"Year","Race","Sex","Age","qx","px","lx","dx","Lx","Tx","ex"
2007,"Black","Males",71,0.03879,0.96121,0.56412,0.02188,0.55311,6.66188,11.80927
2007,"Black","Males",72,0.04146,0.95854,0.54224,0.02248,0.53092,6.10877,11.2658
2007,"Black","Males",73,0.04483,0.95517,0.51976,0.0233,0.50802,5.57785,10.73165
2007,"Black","Males",74,0.0489,0.9511,0.49646,0.02428,0.48422,5.06984,10.21199
2007,"Black","Males",75,0.05273,0.94727,0.47218,0.0249,0.45962,4.58562,9.71159
2007,"Black","Males",76,0.05708,0.94292,0.44728,0.02553,0.43439,4.126,9.22456
2007,"Black","Males",77,0.06233,0.93767,0.42175,0.02629,0.40847,3.6916,8.75303
2007,"Black","Males",78,0.06768,0.93232,0.39547,0.02677,0.38193,3.28314,8.30196
2007,"Black","Males",79,0.07287,0.92713,0.3687,0.02687,0.3551,2.90121,7.86877
2007,"Black","Males",80,0.07853,0.92147,0.34183,0.02685,0.32823,2.54611,7.44844
2007,"Black","Males",81,0.0845,0.9155,0.31499,0.02662,0.30148,2.21789,7.04121
2007,"Black","Males",82,0.09141,0.90859,0.28837,0.02636,0.27498,1.91641,6.64562
2007,"Black","Males",83,0.09951,0.90049,0.26201,0.02607,0.24875,1.64142,6.26472
2007,"Black","Males",84,0.10819,0.89181,0.23594,0.02553,0.22293,1.39268,5.90271
2007,"Black","Males",85,0.11746,0.88254,0.21041,0.02472,0.1978,1.16974,5.55926
2007,"Black","Males",86,0.12736,0.87264,0.1857,0.02365,0.1736,0.97195,5.23402
2007,"Black","Males",87,0.13787,0.86213,0.16205,0.02234,0.1506,0.79834,4.92657
2007,"Black","Males",88,0.14902,0.85098,0.13971,0.02082,0.12902,0.64774,4.63645
2007,"Black","Males",89,0.16079,0.83921,0.11889,0.01912,0.10905,0.51872,4.36315
2007,"Black","Males",90,0.17318,0.82682,0.09977,0.01728,0.09086,0.40967,4.10611
2007,"Black","Males",91,0.18617,0.81383,0.08249,0.01536,0.07455,0.31881,3.86473
2007,"Black","Males",92,0.19975,0.80025,0.06714,0.01341,0.06018,0.24426,3.63839
2007,"Black","Males",93,0.21387,0.78613,0.05373,0.01149,0.04775,0.18408,3.42638
2007,"Black","Males",94,0.22851,0.77149,0.04223,0.00965,0.0372,0.13633,3.22797
2007,"Black","Males",95,0.2436,0.7564,0.03258,0.00794,0.02843,0.09913,3.04236
2007,"Black","Males",96,0.25911,0.74089,0.02465,0.00639,0.02129,0.0707,2.86862
2007,"Black","Males",97,0.27495,0.72505,0.01826,0.00502,0.01562,0.04941,2.70569
2007,"Black","Males",98,0.29108,0.70892,0.01324,0.00385,0.0112,0.03379,2.55229
2007,"Black","Males",99,0.30741,0.69259,0.00939,0.00289,0.00786,0.02259,2.4067
2007,"Black","Males",100,0.32497,0.67503,0.0065,0.00211,0.00538,0.01473,2.26656
2007,"Black","Males",101,0.34336,0.65664,0.00439,0.00151,0.00358,0.00936,2.13274
2007,"Black","Males",102,0.36279,0.63721,0.00288,0.00105,0.00232,0.00578,2.00479
2007,"Black","Males",103,0.38333,0.61667,0.00184,7e-04,0.00146,0.00346,1.88285
2007,"Black","Males",104,0.40502,0.59498,0.00113,0.00046,0.00088,0.002,1.76738
2007,"Black","Males",105,0.42794,0.57206,0.00067,0.00029,0.00052,0.00112,1.65943
2007,"Black","Males",106,0.45216,0.54784,0.00039,0.00017,0.00029,6e-04,1.56141
2007,"Black","Males",107,0.47775,0.52225,0.00021,1e-04,0.00016,0.00031,1.47858
2007,"Black","Males",108,0.50479,0.49521,0.00011,6e-05,8e-05,0.00016,1.42295
2007,"Black","Males",109,1,0,5e-05,5e-05,8e-05,8e-05,1.42295
2007,"BlackAll","Both",0,0.01326,0.98674,1,0.01326,0.99335,73.56685,73.56685
2007,"BlackAll","Both",1,0.00066,0.99934,0.98674,0.00065,0.98641,72.5735,73.5488
2007,"BlackAll","Both",2,0.00043,0.99957,0.98608,0.00043,0.98587,71.58708,72.59728
2007,"BlackAll","Both",3,0.00032,0.99968,0.98566,0.00032,0.9855,70.60121,71.62864
2007,"BlackAll","Both",4,0.00026,0.99974,0.98534,0.00026,0.98521,69.61572,70.65162
2007,"BlackAll","Both",5,0.00023,0.99977,0.98508,0.00022,0.98497,68.63051,69.66988
2007,"BlackAll","Both",6,2e-04,0.9998,0.98486,2e-04,0.98476,67.64554,68.68554
2007,"BlackAll","Both",7,0.00018,0.99982,0.98466,0.00018,0.98457,66.66078,67.69924
2007,"BlackAll","Both",8,0.00016,0.99984,0.98448,0.00016,0.98441,65.67621,66.71135
2007,"BlackAll","Both",9,0.00014,0.99986,0.98433,0.00013,0.98426,64.6918,65.72184
2007,"BlackAll","Both",10,0.00012,0.99988,0.98419,0.00012,0.98413,63.70754,64.73071
2007,"BlackAll","Both",11,0.00013,0.99987,0.98407,0.00013,0.98401,62.72341,63.73856
2007,"BlackAll","Both",12,0.00019,0.99981,0.98394,0.00018,0.98385,61.7394,62.747
2007,"BlackAll","Both",13,0.00029,0.99971,0.98376,0.00029,0.98361,60.75555,61.75869
2007,"BlackAll","Both",14,0.00043,0.99957,0.98347,0.00042,0.98326,59.77194,60.77665
2007,"BlackAll","Both",15,0.00058,0.99942,0.98304,0.00057,0.98276,58.78868,59.80269
2007,"BlackAll","Both",16,0.00072,0.99928,0.98247,7e-04,0.98212,57.80592,58.83704
2007,"BlackAll","Both",17,0.00084,0.99916,0.98177,0.00083,0.98136,56.8238,57.87882
2007,"BlackAll","Both",18,0.00096,0.99904,0.98094,0.00094,0.98047,55.84244,56.92725
2007,"BlackAll","Both",19,0.00107,0.99893,0.98,0.00105,0.97948,54.86197,55.9815
2007,"BlackAll","Both",20,0.0012,0.9988,0.97895,0.00117,0.97837,53.88249,55.04108
2007,"BlackAll","Both",21,0.00132,0.99868,0.97778,0.00129,0.97713,52.90413,54.10637
2007,"BlackAll","Both",22,0.00142,0.99858,0.97649,0.00139,0.97579,51.92699,53.17732
2007,"BlackAll","Both",23,0.00148,0.99852,0.9751,0.00144,0.97438,50.9512,52.25226
2007,"BlackAll","Both",24,0.0015,0.9985,0.97366,0.00146,0.97293,49.97682,51.32874
2007,"BlackAll","Both",25,0.0015,0.9985,0.97221,0.00146,0.97147,49.00388,50.40487
2007,"BlackAll","Both",26,0.00152,0.99848,0.97074,0.00148,0.97,48.03241,49.48008
2007,"BlackAll","Both",27,0.00154,0.99846,0.96927,0.0015,0.96852,47.06241,48.55471
2007,"BlackAll","Both",28,0.00158,0.99842,0.96777,0.00153,0.96701,46.09389,47.62897
2007,"BlackAll","Both",29,0.00163,0.99837,0.96624,0.00157,0.96546,45.12688,46.70342
2007,"BlackAll","Both",30,0.00168,0.99832,0.96467,0.00162,0.96386,44.16142,45.77866
2007,"BlackAll","Both",31,0.00175,0.99825,0.96305,0.00169,0.9622,43.19756,44.85505
2007,"BlackAll","Both",32,0.00185,0.99815,0.96136,0.00178,0.96047,42.23536,43.93288
2007,"BlackAll","Both",33,0.00193,0.99807,0.95958,0.00185,0.95866,41.27489,43.0133
2007,"BlackAll","Both",34,0.00203,0.99797,0.95774,0.00194,0.95677,40.31623,42.0953
2007,"BlackAll","Both",35,0.00214,0.99786,0.9558,0.00204,0.95477,39.35946,41.17977
2007,"BlackAll","Both",36,0.00227,0.99773,0.95375,0.00216,0.95267,38.40469,40.26699
2007,"BlackAll","Both",37,0.00241,0.99759,0.95159,0.0023,0.95044,37.45202,39.35737
2007,"BlackAll","Both",38,0.00258,0.99742,0.94929,0.00245,0.94807,36.50158,38.45133
2007,"BlackAll","Both",39,0.00277,0.99723,0.94685,0.00262,0.94553,35.55351,37.54944
2007,"BlackAll","Both",40,0.00298,0.99702,0.94422,0.00281,0.94282,34.60798,36.65232
2007,"BlackAll","Both",41,0.00321,0.99679,0.94141,0.00302,0.9399,33.66516,35.76022
2007,"BlackAll","Both",42,0.00348,0.99652,0.9384,0.00327,0.93676,32.72525,34.87359
2007,"BlackAll","Both",43,0.00381,0.99619,0.93513,0.00356,0.93335,31.78849,33.99364
2007,"BlackAll","Both",44,0.00418,0.99582,0.93157,0.00389,0.92962,30.85514,33.12168
2007,"BlackAll","Both",45,0.00456,0.99544,0.92768,0.00423,0.92556,29.92552,32.2586
2007,"BlackAll","Both",46,0.00496,0.99504,0.92344,0.00458,0.92115,28.99996,31.40419
2007,"BlackAll","Both",47,0.00542,0.99458,0.91886,0.00498,0.91637,28.07882,30.55837
2007,"BlackAll","Both",48,0.00596,0.99404,0.91388,0.00544,0.91115,27.16245,29.72222
2007,"BlackAll","Both",49,0.00657,0.99343,0.90843,0.00597,0.90545,26.2513,28.89736
2007,"BlackAll","Both",50,0.00724,0.99276,0.90247,0.00654,0.89919,25.34585,28.08513
2007,"BlackAll","Both",51,0.00794,0.99206,0.89593,0.00712,0.89237,24.44666,27.28636
2007,"BlackAll","Both",52,0.00865,0.99135,0.88881,0.00768,0.88497,23.55429,26.50083
2007,"BlackAll","Both",53,0.00932,0.99068,0.88113,0.00821,0.87702,22.66933,25.72761
2007,"BlackAll","Both",54,0.00997,0.99003,0.87292,0.0087,0.86856,21.79231,24.96492
2007,"BlackAll","Both",55,0.01065,0.98935,0.86422,0.0092,0.85961,20.92375,24.21123
2007,"BlackAll","Both",56,0.01138,0.98862,0.85501,0.00973,0.85014,20.06414,23.46648
2007,"BlackAll","Both",57,0.01214,0.98786,0.84528,0.01026,0.84014,19.21401,22.73096
2007,"BlackAll","Both",58,0.01292,0.98708,0.83502,0.01079,0.82961,18.37387,22.00409
2007,"BlackAll","Both",59,0.01377,0.98623,0.82423,0.01135,0.81855,17.54425,21.28557
2007,"BlackAll","Both",60,0.01473,0.98527,0.81288,0.01197,0.80688,16.72571,20.57575
2007,"BlackAll","Both",61,0.01582,0.98418,0.80091,0.01267,0.79456,15.91883,19.87591
2007,"BlackAll","Both",62,0.01701,0.98299,0.78824,0.01341,0.78152,15.12427,19.18743
2007,"BlackAll","Both",63,0.01823,0.98177,0.77483,0.01413,0.76774,14.34275,18.51084
2007,"BlackAll","Both",64,0.01946,0.98054,0.7607,0.0148,0.75328,13.57501,17.84536
2007,"BlackAll","Both",65,0.02074,0.97926,0.7459,0.01547,0.73814,12.82173,17.18964
2007,"BlackAll","Both",66,0.02198,0.97802,0.73043,0.01606,0.72237,12.08359,16.5431
2007,"BlackAll","Both",67,0.02337,0.97663,0.71437,0.0167,0.70599,11.36122,15.90373
2007,"BlackAll","Both",68,0.02494,0.97506,0.69768,0.0174,0.68894,10.65523,15.27239
2007,"BlackAll","Both",69,0.02669,0.97331,0.68028,0.01816,0.67116,9.96628,14.65023
2007,"BlackAll","Both",70,0.02862,0.97138,0.66212,0.01895,0.6526,9.29512,14.03833
2007,"BlackAll","Both",71,0.03079,0.96921,0.64317,0.0198,0.63322,8.64252,13.43728
2007,"BlackAll","Both",72,0.03329,0.96671,0.62337,0.02075,0.61294,8.0093,12.84833
2007,"BlackAll","Both",73,0.03616,0.96384,0.60262,0.02179,0.59165,7.39636,12.27372
2007,"BlackAll","Both",74,0.03936,0.96064,0.58082,0.02286,0.56932,6.80471,11.7156
2007,"BlackAll","Both",75,0.04285,0.95715,0.55796,0.02391,0.54592,6.23539,11.17528
2007,"BlackAll","Both",76,0.04641,0.95359,0.53405,0.02479,0.52156,5.68947,10.65336
2007,"BlackAll","Both",77,0.05026,0.94974,0.50927,0.02559,0.49636,5.16791,10.14774
2007,"BlackAll","Both",78,0.0544,0.9456,0.48367,0.02631,0.47039,4.67155,9.65849
2007,"BlackAll","Both",79,0.05886,0.94114,0.45736,0.02692,0.44376,4.20115,9.18565
2007,"BlackAll","Both",80,0.06367,0.93633,0.43044,0.02741,0.41658,3.75739,8.72922
2007,"BlackAll","Both",81,0.06884,0.93116,0.40303,0.02774,0.38899,3.3408,8.28918
2007,"BlackAll","Both",82,0.0744,0.9256,0.37529,0.02792,0.36115,2.95181,7.86546
2007,"BlackAll","Both",83,0.08036,0.91964,0.34737,0.02791,0.33322,2.59066,7.45798
2007,"BlackAll","Both",84,0.08676,0.91324,0.31945,0.02772,0.30539,2.25745,7.0666
2007,"BlackAll","Both",85,0.09362,0.90638,0.29174,0.02731,0.27786,1.95206,6.69116
2007,"BlackAll","Both",86,0.10096,0.89904,0.26443,0.0267,0.25084,1.6742,6.33147
2007,"BlackAll","Both",87,0.1088,0.8912,0.23773,0.02587,0.22455,1.42336,5.98729
2007,"BlackAll","Both",88,0.11717,0.88283,0.21187,0.02483,0.1992,1.19881,5.65836
2007,"BlackAll","Both",89,0.1261,0.8739,0.18704,0.02359,0.17498,0.99962,5.34439
2007,"BlackAll","Both",90,0.13561,0.86439,0.16345,0.02217,0.1521,0.82463,5.04506
2007,"BlackAll","Both",91,0.14571,0.85429,0.14129,0.02059,0.13072,0.67253,4.76
2007,"BlackAll","Both",92,0.15643,0.84357,0.1207,0.01888,0.11099,0.54181,4.48883
2007,"BlackAll","Both",93,0.16778,0.83222,0.10182,0.01708,0.09302,0.43081,4.23112
2007,"BlackAll","Both",94,0.17978,0.82022,0.08474,0.01523,0.07687,0.3378,3.9864
2007,"BlackAll","Both",95,0.19243,0.80757,0.0695,0.01337,0.06258,0.26093,3.75416
2007,"BlackAll","Both",96,0.20576,0.79424,0.05613,0.01155,0.05013,0.19835,3.53383
2007,"BlackAll","Both",97,0.21976,0.78024,0.04458,0.0098,0.03948,0.14822,3.32477
2007,"BlackAll","Both",98,0.23443,0.76557,0.03478,0.00815,0.03052,0.10874,3.1262
2007,"BlackAll","Both",99,0.24976,0.75024,0.02663,0.00665,0.02314,0.07821,2.93719
2007,"BlackAll","Both",100,0.26624,0.73376,0.01998,0.00532,0.01718,0.05507,2.75652
2007,"BlackAll","Both",101,0.28372,0.71628,0.01466,0.00416,0.01246,0.03789,2.58462
2007,"BlackAll","Both",102,0.30236,0.69764,0.0105,0.00317,0.00882,0.02542,2.42135
2007,"BlackAll","Both",103,0.32222,0.67778,0.00733,0.00236,0.00607,0.01661,2.26704
2007,"BlackAll","Both",104,0.34338,0.65662,0.00496,0.0017,0.00405,0.01054,2.12245
2007,"BlackAll","Both",105,0.36593,0.63407,0.00326,0.00119,0.00262,0.00648,1.98919
2007,"BlackAll","Both",106,0.38997,0.61003,0.00207,0.00081,0.00163,0.00387,1.87047
2007,"BlackAll","Both",107,0.41558,0.58442,0.00126,0.00052,0.00098,0.00224,1.77277
2007,"BlackAll","Both",108,0.44287,0.55713,0.00074,0.00033,0.00056,0.00126,1.7095
2007,"BlackAll","Both",109,1,0,0.00041,0.00041,7e-04,7e-04,1.7095
2007,"BlackAll","Females",0,0.01197,0.98803,1,0.01197,0.994,76.82535,76.82535
2007,"BlackAll","Females",1,0.00062,0.99938,0.98803,0.00062,0.98773,75.83134,76.74976
2007,"BlackAll","Females",2,4e-04,0.9996,0.98742,4e-04,0.98722,74.84362,75.79729
2007,"BlackAll","Females",3,0.00029,0.99971,0.98702,0.00028,0.98688,73.8564,74.82778
2007,"BlackAll","Females",4,0.00024,0.99976,0.98674,0.00024,0.98662,72.86952,73.84898
2007,"BlackAll","Females",5,2e-04,0.9998,0.9865,2e-04,0.9864,71.8829,72.86655
2007,"BlackAll","Females",6,0.00017,0.99983,0.9863,0.00017,0.98622,70.8965,71.88117
2007,"BlackAll","Females",7,0.00015,0.99985,0.98614,0.00014,0.98606,69.91028,70.89319
2007,"BlackAll","Females",8,0.00013,0.99987,0.98599,0.00013,0.98593,68.92422,69.90349
2007,"BlackAll","Females",9,0.00013,0.99987,0.98586,0.00013,0.98579,67.93829,68.91278
2007,"BlackAll","Females",10,0.00014,0.99986,0.98573,0.00013,0.98566,66.9525,67.92172
2007,"BlackAll","Females",11,0.00015,0.99985,0.9856,0.00015,0.98552,65.96684,66.93091
2007,"BlackAll","Females",12,0.00017,0.99983,0.98545,0.00017,0.98536,64.98132,65.94095
2007,"BlackAll","Females",13,0.00021,0.99979,0.98527,2e-04,0.98517,63.99595,64.95239
2007,"BlackAll","Females",14,0.00025,0.99975,0.98507,0.00024,0.98495,63.01078,63.96576
2007,"BlackAll","Females",15,0.00029,0.99971,0.98483,0.00028,0.98469,62.02583,62.98134
2007,"BlackAll","Females",16,0.00033,0.99967,0.98455,0.00033,0.98438,61.04115,61.99934
2007,"BlackAll","Females",17,0.00037,0.99963,0.98422,0.00037,0.98403,60.05676,61.01973
2007,"BlackAll","Females",18,0.00042,0.99958,0.98385,0.00041,0.98365,59.07273,60.04238
2007,"BlackAll","Females",19,0.00046,0.99954,0.98344,0.00045,0.98321,58.08908,59.0672
2007,"BlackAll","Females",20,0.00051,0.99949,0.98299,5e-04,0.98274,57.10587,58.09423
2007,"BlackAll","Females",21,0.00057,0.99943,0.98248,0.00056,0.98221,56.12313,57.1237
2007,"BlackAll","Females",22,0.00062,0.99938,0.98193,0.00061,0.98162,55.14093,56.15578
2007,"BlackAll","Females",23,0.00067,0.99933,0.98132,0.00066,0.98099,54.15931,55.19038
2007,"BlackAll","Females",24,0.00072,0.99928,0.98066,7e-04,0.98031,53.17832,54.22715
2007,"BlackAll","Females",25,0.00077,0.99923,0.97995,0.00075,0.97958,52.19801,53.26573
2007,"BlackAll","Females",26,0.00082,0.99918,0.9792,8e-04,0.9788,51.21843,52.30618
2007,"BlackAll","Females",27,0.00087,0.99913,0.9784,0.00085,0.97798,50.23963,51.34858
2007,"BlackAll","Females",28,0.00091,0.99909,0.97756,0.00089,0.97711,49.26165,50.39267
2007,"BlackAll","Females",29,0.00096,0.99904,0.97666,0.00094,0.97619,48.28454,49.43825
2007,"BlackAll","Females",30,0.00102,0.99898,0.97572,0.001,0.97523,47.30834,48.48541
2007,"BlackAll","Females",31,0.00109,0.99891,0.97473,0.00106,0.9742,46.33312,47.53441
2007,"BlackAll","Females",32,0.00118,0.99882,0.97366,0.00115,0.97309,45.35892,46.5858
2007,"BlackAll","Females",33,0.00128,0.99872,0.97251,0.00125,0.97189,44.38583,45.6404
2007,"BlackAll","Females",34,0.0014,0.9986,0.97126,0.00136,0.97058,43.41395,44.69848
2007,"BlackAll","Females",35,0.00153,0.99847,0.9699,0.00148,0.96916,42.44337,43.76048
2007,"BlackAll","Females",36,0.00166,0.99834,0.96842,0.00161,0.96762,41.4742,42.82663
2007,"BlackAll","Females",37,0.0018,0.9982,0.96681,0.00174,0.96594,40.50659,41.89704
2007,"BlackAll","Females",38,0.00195,0.99805,0.96507,0.00188,0.96413,39.54065,40.97174
2007,"BlackAll","Females",39,0.00211,0.99789,0.96319,0.00203,0.96217,38.57652,40.05081
2007,"BlackAll","Females",40,0.00228,0.99772,0.96115,0.00219,0.96006,37.61435,39.13453
2007,"BlackAll","Females",41,0.00247,0.99753,0.95896,0.00236,0.95778,36.65429,38.22281
2007,"BlackAll","Females",42,0.0027,0.9973,0.9566,0.00258,0.95531,35.69651,37.31606
2007,"BlackAll","Females",43,0.00298,0.99702,0.95402,0.00284,0.9526,34.7412,36.41561
2007,"BlackAll","Females",44,0.00331,0.99669,0.95118,0.00315,0.9496,33.7886,35.52301
2007,"BlackAll","Females",45,0.00364,0.99636,0.94803,0.00346,0.9463,32.839,34.63919
2007,"BlackAll","Females",46,0.00398,0.99602,0.94458,0.00376,0.94269,31.8927,33.76407
2007,"BlackAll","Females",47,0.00434,0.99566,0.94081,0.00409,0.93877,30.95,32.89714
2007,"BlackAll","Females",48,0.00473,0.99527,0.93672,0.00443,0.93451,30.01124,32.03848
2007,"BlackAll","Females",49,0.00515,0.99485,0.93229,0.0048,0.92989,29.07673,31.18839
2007,"BlackAll","Females",50,0.0056,0.9944,0.92749,0.0052,0.92489,28.14684,30.34716
2007,"BlackAll","Females",51,0.00608,0.99392,0.9223,0.0056,0.91949,27.22194,29.51529
2007,"BlackAll","Females",52,0.00655,0.99345,0.9167,0.006,0.91369,26.30245,28.69267
2007,"BlackAll","Females",53,0.00699,0.99301,0.9107,0.00636,0.90751,25.38876,27.87844
2007,"BlackAll","Females",54,0.00741,0.99259,0.90433,0.0067,0.90098,24.48125,27.07111
2007,"BlackAll","Females",55,0.00785,0.99215,0.89763,0.00705,0.8941,23.58027,26.26953
2007,"BlackAll","Females",56,0.00834,0.99166,0.89058,0.00742,0.88686,22.68617,25.47353
2007,"BlackAll","Females",57,0.00886,0.99114,0.88315,0.00782,0.87924,21.79931,24.68349
2007,"BlackAll","Females",58,0.00943,0.99057,0.87533,0.00826,0.8712,20.92007,23.89958
2007,"BlackAll","Females",59,0.0101,0.9899,0.86707,0.00875,0.86269,20.04888,23.12246
2007,"BlackAll","Females",60,0.01086,0.98914,0.85832,0.00933,0.85365,19.18619,22.35322
2007,"BlackAll","Females",61,0.01174,0.98826,0.84899,0.00997,0.844,18.33254,21.59326
2007,"BlackAll","Females",62,0.01271,0.98729,0.83903,0.01066,0.83368,17.48854,20.84388
2007,"BlackAll","Females",63,0.01372,0.98628,0.82836,0.01137,0.82266,16.65486,20.10581
2007,"BlackAll","Females",64,0.01476,0.98524,0.81699,0.01206,0.81095,15.8322,19.37863
2007,"BlackAll","Females",65,0.01586,0.98414,0.80494,0.01276,0.79854,15.02125,18.6614
2007,"BlackAll","Females",66,0.01694,0.98306,0.79217,0.01342,0.78545,14.22271,17.95404
2007,"BlackAll","Females",67,0.01813,0.98187,0.77876,0.01412,0.77167,13.43726,17.2548
2007,"BlackAll","Females",68,0.01946,0.98054,0.76463,0.01488,0.75717,12.66559,16.56425
2007,"BlackAll","Females",69,0.02096,0.97904,0.74975,0.01571,0.74187,11.90842,15.88314
2007,"BlackAll","Females",70,0.02262,0.97738,0.73404,0.01661,0.7257,11.16655,15.21248
2007,"BlackAll","Females",71,0.02452,0.97548,0.71743,0.01759,0.7086,10.44085,14.55305
2007,"BlackAll","Females",72,0.02671,0.97329,0.69985,0.0187,0.69046,9.73225,13.90627
2007,"BlackAll","Females",73,0.02924,0.97076,0.68115,0.01992,0.67114,9.04179,13.2743
2007,"BlackAll","Females",74,0.03208,0.96792,0.66123,0.02121,0.65057,8.37065,12.65918
2007,"BlackAll","Females",75,0.0352,0.9648,0.64002,0.02253,0.62869,7.72008,12.06222
2007,"BlackAll","Females",76,0.03844,0.96156,0.61749,0.02374,0.60554,7.09139,11.48422
2007,"BlackAll","Females",77,0.04197,0.95803,0.59375,0.02492,0.5812,6.48585,10.92352
2007,"BlackAll","Females",78,0.04581,0.95419,0.56883,0.02606,0.5557,5.90465,10.38032
2007,"BlackAll","Females",79,0.04997,0.95003,0.54278,0.02712,0.5291,5.34895,9.85481
2007,"BlackAll","Females",80,0.0545,0.9455,0.51565,0.0281,0.50147,4.81985,9.3471
2007,"BlackAll","Females",81,0.0594,0.9406,0.48755,0.02896,0.47292,4.31838,8.85729
2007,"BlackAll","Females",82,0.06472,0.93528,0.45859,0.02968,0.44358,3.84546,8.38542
2007,"BlackAll","Females",83,0.07048,0.92952,0.42891,0.03023,0.41361,3.40187,7.9315
2007,"BlackAll","Females",84,0.07671,0.92329,0.39868,0.03058,0.38318,2.98827,7.49548
2007,"BlackAll","Females",85,0.08345,0.91655,0.36809,0.03072,0.35251,2.60509,7.07727
2007,"BlackAll","Females",86,0.09071,0.90929,0.33738,0.0306,0.32183,2.25258,6.67675
2007,"BlackAll","Females",87,0.09854,0.90146,0.30677,0.03023,0.2914,1.93074,6.29374
2007,"BlackAll","Females",88,0.10697,0.89303,0.27654,0.02958,0.26147,1.63935,5.92801
2007,"BlackAll","Females",89,0.11602,0.88398,0.24696,0.02865,0.23234,1.37787,5.57929
2007,"BlackAll","Females",90,0.12573,0.87427,0.21831,0.02745,0.20428,1.14553,5.24728
2007,"BlackAll","Females",91,0.13613,0.86387,0.19086,0.02598,0.17755,0.94125,4.93161
2007,"BlackAll","Females",92,0.14725,0.85275,0.16488,0.02428,0.15242,0.7637,4.63187
2007,"BlackAll","Females",93,0.1591,0.8409,0.1406,0.02237,0.12909,0.61128,4.34762
2007,"BlackAll","Females",94,0.17172,0.82828,0.11823,0.0203,0.10776,0.48219,4.07833
2007,"BlackAll","Females",95,0.18512,0.81488,0.09793,0.01813,0.08856,0.37443,3.82343
2007,"BlackAll","Females",96,0.19931,0.80069,0.0798,0.0159,0.07155,0.28587,3.58228
2007,"BlackAll","Females",97,0.2143,0.7857,0.0639,0.01369,0.05677,0.21432,3.35412
2007,"BlackAll","Females",98,0.2301,0.7699,0.0502,0.01155,0.04418,0.15754,3.13806
2007,"BlackAll","Females",99,0.24669,0.75331,0.03865,0.00954,0.03366,0.11336,2.93299
2007,"BlackAll","Females",100,0.26464,0.73536,0.02912,0.00771,0.02507,0.07971,2.73747
2007,"BlackAll","Females",101,0.28382,0.71618,0.02141,0.00608,0.0182,0.05464,2.55191
2007,"BlackAll","Females",102,0.30438,0.69562,0.01533,0.00467,0.01286,0.03643,2.37606
2007,"BlackAll","Females",103,0.32643,0.67357,0.01067,0.00348,0.00881,0.02358,2.21015
